Subfamily,Genus,Species,Binomial
Myrmicinae,Anergates,atratulus,Anergates atratulus
Myrmicinae,Aphaenogaster,gibbosa,Aphaenogaster gibbosa
Myrmicinae,Aphaenogaster,italica,Aphaenogaster italica
Myrmicinae,Aphaenogaster,subterranea,Aphaenogaster subterranea
Dolichoderinae,Bothriomyrmex,gallicus,Bothriomyrmex gallicus
Dolichoderinae,Bothriomyrmex,menozzii,Bothriomyrmex menozzii
Formicinae,Camponotus,aethiops,Camponotus aethiops
Formicinae,Camponotus,dalmaticus,Camponotus dalmaticus
Formicinae,Camponotus,fallax,Camponotus fallax
Formicinae,Camponotus,herculeanus,Camponotus herculeanus
Formicinae,Camponotus,lateralis,Camponotus lateralis
Formicinae,Camponotus,ligniperda,Camponotus ligniperda
Formicinae,Camponotus,piceus,Camponotus piceus
Formicinae,Camponotus,truncatus,Camponotus truncatus
Formicinae,Camponotus,universitatis,Camponotus universitatis
Formicinae,Camponotus,vagus,Camponotus vagus
Myrmicinae,Chalaepoxenus,muelleriana,Chalaepoxenus muelleriana
Myrmicinae,Crematogaster,scutellaris,Crematogaster scutellaris
Myrmicinae,Crematogaster,sordidula,Crematogaster sordidula
Dolichoderinae,Dolichoderus,quadripunctatus,Dolichoderus quadripunctatus
Myrmicinae,Epitritus,argiolus,Epitritus argiolus
Formicinae,Formica,aquilonia,Formica aquilonia
Formicinae,Formica,bruni,Formica bruni
Formicinae,Formica,cinerea,Formica cinerea
Formicinae,Formica,cunicularia,Formica cunicularia
Formicinae,Formica,exsecta,Formica exsecta
Formicinae,Formica,foreli,Formica foreli
Formicinae,Formica,forsslundi,Formica forsslundi
Formicinae,Formica,fusca,Formica fusca
Formicinae,Formica,fuscocinerea,Formica fuscocinerea
Formicinae,Formica,gagates,Formica gagates
Formicinae,Formica,lemani,Formica lemani
Formicinae,Formica,lugubris,Formica lugubris
Formicinae,Formica,lusatica,Formica lusatica
Formicinae,Formica,paralugubris,Formica paralugubris
Formicinae,Formica,picea,Formica picea
Formicinae,Formica,polyctena,Formica polyctena
Formicinae,Formica,pratensis,Formica pratensis
Formicinae,Formica,pressilabris,Formica pressilabris
Formicinae,Formica,rufa,Formica rufa
Formicinae,Formica,rufibarbis,Formica rufibarbis
Formicinae,Formica,sanguinea,Formica sanguinea
Formicinae,Formica,selysi,Formica selysi
Formicinae,Formica,truncorum,Formica truncorum
Formicinae,Formica,uralensis,Formica uralensis
Myrmicinae,Formicoxenus,nitidulus,Formicoxenus nitidulus
Myrmicinae,Harpagoxenus,sublaevis,Harpagoxenus sublaevis
Ponerinae,Hypoponera,eduardi,Hypoponera eduardi
Ponerinae,Hypoponera,punctatissima,Hypoponera punctatissima
Formicinae,Lasius,alienus,Lasius alienus
Formicinae,Lasius,bicornis,Lasius bicornis
Formicinae,Lasius,brunneus,Lasius brunneus
Formicinae,Lasius,carniolicus,Lasius carniolicus
Formicinae,Lasius,citrinus,Lasius citrinus
Formicinae,Lasius,distinguendus,Lasius distinguendus
Formicinae,Lasius,emarginatus,Lasius emarginatus
Formicinae,Lasius,flavus,Lasius flavus
Formicinae,Lasius,fuliginosus,Lasius fuliginosus
Formicinae,Lasius,jensi,Lasius jensi
Formicinae,Lasius,meridionalis,Lasius meridionalis
Formicinae,Lasius,mixtus,Lasius mixtus
Formicinae,Lasius,myops,Lasius myops
Formicinae,Lasius,neglectus,Lasius neglectus
Formicinae,Lasius,niger,Lasius niger
Formicinae,Lasius,paralienus,Lasius paralienus
Formicinae,Lasius,platythorax,Lasius platythorax
Formicinae,Lasius,psammophilus,Lasius psammophilus
Formicinae,Lasius,reginae,Lasius reginae
Formicinae,Lasius,sabularum,Lasius sabularum
Formicinae,Lasius,umbratus,Lasius umbratus
Myrmicinae,Leptothorax,acervorum,Leptothorax acervorum
Myrmicinae,Leptothorax,goesswaldi,Leptothorax goesswaldi
Myrmicinae,Leptothorax,gredleri,Leptothorax gredleri
Myrmicinae,Leptothorax,kutteri,Leptothorax kutteri
Myrmicinae,Leptothorax,muscorum,Leptothorax muscorum
Myrmicinae,Leptothorax,pacis,Leptothorax pacis
Myrmicinae,Manica,rubida,Manica rubida
Myrmicinae,Messor,structor,Messor structor
Myrmicinae,Messor,ibericus,Messor ibericus
Myrmicinae,Monomorium,pharaonis,Monomorium pharaonis
Myrmicinae,Myrmecina,graminicola,Myrmecina graminicola
Myrmicinae,Myrmecoxenus,ravouxi,Myrmecoxenus ravouxi
Myrmicinae,Myrmecoxenus,stumperi,Myrmecoxenus stumperi
Myrmicinae,Myrmica,bibikoffi,Myrmica bibikoffi
Myrmicinae,Myrmica,gallienii,Myrmica gallienii
Myrmicinae,Myrmica,hellenica,Myrmica hellenica
Myrmicinae,Myrmica,karavajevi,Myrmica karavajevi
Myrmicinae,Myrmica,lobicornis,Myrmica lobicornis
Myrmicinae,Myrmica,lobulicornis,Myrmica lobulicornis
Myrmicinae,Myrmica,lonae,Myrmica lonae
Myrmicinae,Myrmica,microrubra,Myrmica microrubra
Myrmicinae,Myrmica,myrmicoxena,Myrmica myrmicoxena
Myrmicinae,Myrmica,rubra,Myrmica rubra
Myrmicinae,Myrmica,ruginodis,Myrmica ruginodis
Myrmicinae,Myrmica,rugulosa,Myrmica rugulosa
Myrmicinae,Myrmica,sabuleti,Myrmica sabuleti
Myrmicinae,Myrmica,salina,Myrmica salina
Myrmicinae,Myrmica,scabrinodis,Myrmica scabrinodis
Myrmicinae,Myrmica,schencki,Myrmica schencki
Myrmicinae,Myrmica,specioides,Myrmica specioides
Myrmicinae,Myrmica,sulcinodis,Myrmica sulcinodis
Myrmicinae,Myrmica,vandeli,Myrmica vandeli
Myrmicinae,Pheidole,pallidula,Pheidole pallidula
Formicinae,Plagiolepis,pygmaea,Plagiolepis pygmaea
Formicinae,Plagiolepis,vindobonensis,Plagiolepis vindobonensis
Formicinae,Plagiolepis,xene,Plagiolepis xene
Formicinae,Polyergus,rufescens,Polyergus rufescens
Ponerinae,Ponera,coarctata,Ponera coarctata
Ponerinae,Ponera,testacea,Ponera testacea
Myrmicinae,Pyramica,argiola,Pyramica argiola
Myrmicinae,Pyramica,baudueri,Pyramica baudueri
Myrmicinae,Solenopsis,fugax,Solenopsis fugax
Myrmicinae,Stenamma,debile,Stenamma debile
Myrmicinae,Stenamma,petiolatum,Stenamma petiolatum
Myrmicinae,Stenamma,striatulum,Stenamma striatulum
Myrmicinae,Strongylognathus,alboini,Strongylognathus alboini
Myrmicinae,Strongylognathus,alpinus,Strongylognathus alpinus
Myrmicinae,Strongylognathus,huberi,Strongylognathus huberi
Myrmicinae,Strongylognathus,testaceus,Strongylognathus testaceus
Dolichoderinae,Tapinoma,erraticum,Tapinoma erraticum
Dolichoderinae,Tapinoma,magnum,Tapinoma magnum
Dolichoderinae,Tapinoma,melanocephalum,Tapinoma melanocephalum
Dolichoderinae,Tapinoma,subboreale,Tapinoma subboreale
Myrmicinae,Teleutomyrmex,schneideri,Teleutomyrmex schneideri
Myrmicinae,Temnothorax,affinis,Temnothorax affinis
Myrmicinae,Temnothorax,albipennis,Temnothorax albipennis
Myrmicinae,Temnothorax,arcanus,Temnothorax arcanus
Myrmicinae,Temnothorax,corticalis,Temnothorax corticalis
Myrmicinae,Temnothorax,flavicornis,Temnothorax flavicornis
Myrmicinae,Temnothorax,interruptus,Temnothorax interruptus
Myrmicinae,Temnothorax,luteus,Temnothorax luteus
Myrmicinae,Temnothorax,nadigi,Temnothorax nadigi
Myrmicinae,Temnothorax,nigriceps,Temnothorax nigriceps
Myrmicinae,Temnothorax,nylanderi,Temnothorax nylanderi
Myrmicinae,Temnothorax,parvulus,Temnothorax parvulus
Myrmicinae,Temnothorax,recedens,Temnothorax recedens
Myrmicinae,Temnothorax,tuberum,Temnothorax tuberum
Myrmicinae,Temnothorax,unifasciatus,Temnothorax unifasciatus
Myrmicinae,Tetramorium,alpestre,Tetramorium alpestre
Myrmicinae,Tetramorium,caespitum,Tetramorium caespitum
Myrmicinae,Tetramorium,immigrans,Tetramorium immigrans
Myrmicinae,Tetramorium,impurum,Tetramorium impurum
Myrmicinae,Tetramorium,indocile,Tetramorium indocile