BAGNUMBER,TubeNo,SPECIESID,source,mnt25,elBin,Genus,Pinned,
NA,13924B,Lept_acer,p,769.9,700,Lasi,,
NA,15406B,Lept_acer,p,973.9,900,Lept,,
NA,17230B,Lept_acer,p,1428.5,1400,Lept,,
NA,17258 ,Lept_acer,p,1560,1500,Lept,,
NA,564B,Lept_acer,p,853.9,800,Lept,,
NA,13052,Lept_gred,p,1337,1300,Lept,,
NA,15404,Lept_gred,p,1318.8,1300,Lept,,
NA,17128,Lept_gred,p,1321.2,1300,Lept,,
NA,17302,Lept_musc,p,1494.4,1400,Lept,,
NA,2473,Mani_rubi,p,813.7,800,Mani,,
NA,12468,Mani_rubi,p,2042.7,2000,Mani,,
NA,14291,Mani_rubi,p,1077.1,1000,Mani,,
NA,16106,Mani_rubi,p,1089.3,1000,Mani,,
NA,17313,Mani_rubi,p,726.1,700,Mani,,
NA,17884,Mani_rubi,p,2183.2,2100,Mani,,
NA,12199B,Mani_rubi,p,934,900,Mani,,
NA,6936B,Mani_rubi,p,1780,1700,Mani,,
NA,2903,Myrm_curv,p,694.3,600,Myrm,1,
NA,8714,Myrm_gall,p,429.3,400,Myrm,1,
NA,8594,Myrm_lobi,p,1606,1600,Myrm,1,
NA,254,Myrm_lobu,p,1895,1800,Myrm,1,
NA,1998,Myrm_lobu,p,1484.9,1400,Myrm,alate,
NA,5063,Myrm_lobu,p,1778.1,1700,Myrm,1,
NA,14359,Myrm_lobu,p,1557.5,1500,Myrm,1,
NA,14049C,Myrm_lobu,p,1524.6,1500,Myrm,1,
NA,16281B,Myrm_lobu,p,1437.4,1400,Myrm,1,
NA,18569,Myrm_lona,p,1209.9,1200,Myrm,1,
NA,2010,Myrm_rubr,p,752.9,700,Myrm,1,
NA,12109,Myrm_rubr,p,898.1,800,Myrm,1,
NA,14475,Myrm_rubr,p,1440.1,1400,Myrm,1,
NA,15134,Myrm_rubr,p,973.9,900,Myrm,1,
NA,16745,Myrm_rubr,p,660.9,600,Myrm,1,
NA,16879,Myrm_rubr,p,570,500,Myrm,1,
NA,17816,Myrm_rubr,p,1552,1500,Myrm,1,
NA,5759,Myrm_sabu,p,622.8,600,Myrm,,
NA,15006,Myrm_sabu,p,1842.2,1800,Myrm,1,
NA,16487,Myrm_sabu,p,1461,1400,Myrm,1,
NA,20120,Myrm_sabu,p,1584.5,1500,Myrm,1,
NA,15755D,Myrm_sabu,p,925.1,900,Myrm,1,
NA,6883B,Myrm_sabu,p,1876.4,1800,Myrm,1,
NA,8520,Myrm_scab,p,427.6,400,Myrm,1,
NA,11158,Myrm_scab,p,398.7,300,Myrm,1,
NA,17728,Myrm_scab,p,1865,1800,Myrm,1,
NA,5794B,Myrm_scab,p,622.8,600,Myrm,1,
NA,5633,Myrm_sche,p,622.8,600,Myrm,,
NA,5795,Myrm_sche,p,622.8,600,Myrm,,
NA,5849,Myrm_sche,p,622.8,600,Myrm,,
NA,6888,Myrm_sche,p,405,400,Myrm,,
NA,12532,Myrm_sche,p,1209.3,1200,Myrm,,
NA,17196,Myrm_sche,p,1323.5,1300,Myrm,,
NA,10784C,Myrm_sche,p,561.6,500,Myrm,,
NA,16551X,Myrm_sche,p,400.6,400,Myrm,,
NA,20323D,Myrm_sche,p,612.9,600,Myrm,,
NA,2034B,Myrm_sche,p,1076.1,1000,Myrm,,
NA,7226B,Myrm_sche,p,675.6,600,Myrm,,
NA,706,Myrm_spec,p,584.1,500,Myrm,,
NA,6153,Myrm_spec,p,748.1,700,Myrm,,
NA,9556,Myrm_spec,p,424.9,400,Myrm,,
NA,11974,Myrm_spec,p,770.1,700,Myrm,,
NA,12390,Myrm_spec,p,625.4,600,Myrm,,
NA,16690,Myrm_spec,p,728.3,700,Myrm,,
NA,12708B,Myrm_spec,p,376,300,Myrm,,
NA,14285C,Myrm_spec,p,479,400,Myrm,,
NA,14550B,Myrm_spec,p,698.5,600,Myrm,,
NA,16514B,Myrm_spec,p,400.6,400,Myrm,,
NA,18887B,Myrm_spec,p,1317.2,1300,Myrm,,
NA,9638B,Myrm_spec,p,595.8,500,Myrm,,
NA,9905B,Myrm_spec,p,607.5,600,Myrm,,
NA,3505,Myrme_gram,p,747.2,700,Myrme,,
NA,5969,Myrme_gram,p,429.5,400,Myrme,,
NA,5984,Myrme_gram,p,429.5,400,Myrme,,
NA,6056,Myrme_gram,p,617.5,600,Myrme,,
NA,16105,Myrme_gram,p,495.1,400,Myrme,,
NA,16283,Myrme_gram,p,510.2,500,Myrme,,
NA,17117,Myrme_gram,p,592.9,500,Myrme,,
NA,17300,Myrme_gram,p,392.7,300,Myrme,,
NA,20117,Myrme_gram,p,394.4,300,Myrme,,
NA,11463B,Myrme_gram,p,683.6,600,Myrme,,
NA,16132D,Myrme_gram,p,560.6,500,Myrme,,
NA,17914B,Myrme_gram,p,626.9,600,Myrme,,
NA,18570C,Myrme_gram,p,395.8,300,Myrme,,
NA,18973F,Myrme_gram,p,434.4,400,Myrme,,
NA,2138B,Myrme_gram,p,506.9,500,Myrme,,
NA,2605B,Myrme_gram,p,399.7,300,Myrme,,
NA,5810B,Myrme_gram,p,638.7,600,Myrme,,
NA,5953B,Myrme_gram,p,429.5,400,Myrme,,
NA,5803,Plag_pall,p,429.5,400,Plag,,
NA,5827,Plag_pall,p,429.5,400,Plag,,
NA,5847,Plag_pall,p,429.5,400,Plag,,
NA,5866,Plag_pall,p,429.5,400,Plag,,
NA,5885,Plag_pall,p,429.5,400,Plag,,
NA,5919,Plag_pall,p,429.5,400,Plag,,
NA,5938,Plag_pall,p,429.5,400,Plag,,
NA,5955,Plag_pall,p,429.5,400,Plag,,
NA,5966,Plag_pall,p,429.5,400,Plag,,
NA,5973,Plag_pall,p,429.5,400,Plag,,
NA,5974,Plag_pall,p,429.5,400,Plag,,
NA,5983,Plag_pall,p,429.5,400,Plag,,
NA,5986,Plag_pall,p,429.5,400,Plag,,
NA,5990,Plag_pall,p,429.5,400,Plag,,
NA,5999,Plag_pall,p,429.5,400,Plag,,
NA,6293,Plag_pall,p,591.4,500,Plag,,
NA,14111,Plag_pall,p,455.2,400,Plag,,
NA,17201,Plag_pall,p,429.5,400,Plag,,
NA,18609,Plag_pall,p,544.4,500,Plag,,
NA,6451C,Plag_pall,p,591.4,500,Plag,,
NA,1500,Poly_rufe,p,383.7,300,Poly,,
NA,2094,Poly_rufe,p,563,500,Poly,,
NA,8459,Poly_rufe,p,762.5,700,Poly,,
NA,18025B,Poly_rufe,p,549.1,500,Poly,,
NA,5607,Pone_coar,p,622.8,600,Pone,,
NA,5608,Pone_coar,p,622.8,600,Pone,,
NA,5894,Pone_coar,p,429.5,400,Pone,,
NA,5909,Pone_coar,p,429.5,400,Pone,,
NA,5942,Pone_coar,p,429.5,400,Pone,,
NA,5953,Pone_coar,p,429.5,400,Pone,,
NA,5982,Pone_coar,p,429.5,400,Pone,,
NA,7164,Pone_coar,p,399.7,300,Pone,,
NA,16400,Pone_coar,p,502,500,Pone,,
NA,17193,Pone_coar,p,429.5,400,Pone,,
NA,17481,Pone_coar,p,615.1,600,Pone,,
NA,5972B,Pone_coar,p,429.5,400,Pone,,
NA,5674,Pone_test,p,429.5,400,Pone,,
NA,16972,Sole_fuga,p,477.1,400,Sole,,
NA,12226B,Sole_fuga,p,744.5,700,Sole,,
NA,17425,Sten_debi,p,734,700,Sten,,
NA,13718B,Sten_debi,p,384.1,300,Sten,,
NA,696,Tapi_erra,p,511,500,Tapi,,
NA,1533,Tapi_erra,p,410.7,400,Tapi,,
NA,3399,Tapi_erra,p,435.5,400,Tapi,,
NA,5965,Tapi_erra,p,429.5,400,Tapi,,
NA,6534,Tapi_erra,p,585.9,500,Tapi,,
NA,7418,Tapi_erra,p,399.7,300,Tapi,,
NA,11753,Tapi_erra,p,770.1,700,Tapi,,
NA,15818,Tapi_erra,p,1134.2,1100,Tapi,,
NA,17251,Tapi_erra,p,1357.2,1300,Tapi,,
NA,102,Tapi_erra/nige_gr,p,1144.2,1100,Tapi,,
NA,1835,Tapi_erra/nige_gr,p,398.3,300,Tapi,,
NA,1978,Tapi_erra/nige_gr,p,570.6,500,Tapi,,
NA,3164,Tapi_erra/nige_gr,p,613.6,600,Tapi,,
NA,3661,Tapi_erra/nige_gr,p,1029.7,1000,Tapi,,
NA,4974,Tapi_erra/nige_gr,p,535.2,500,Tapi,,
NA,5907,Tapi_erra/nige_gr,p,429.5,400,Tapi,,
NA,10351,Tapi_erra/nige_gr,p,558.9,500,Tapi,,
NA,12422,Tapi_erra/nige_gr,p,1237.1,1200,Tapi,,
NA,12482,Tapi_erra/nige_gr,p,523.5,500,Tapi,,
NA,12566,Tapi_erra/nige_gr,p,424.2,400,Tapi,,
NA,13203,Tapi_erra/nige_gr,p,728,700,Tapi,,
NA,15406,Tapi_erra/nige_gr,p,973.9,900,Tapi,,
NA,16015,Tapi_erra/nige_gr,p,593,500,Tapi,,
NA,16547,Tapi_erra/nige_gr,p,1123.2,1100,Tapi,,
NA,16895,Tapi_erra/nige_gr,p,399.7,300,Tapi,,
NA,17297,Tapi_erra/nige_gr,p,1357.2,1300,Tapi,,
NA,17690,Tapi_erra/nige_gr,p,1222.4,1200,Tapi,,
NA,18015,Tapi_erra/nige_gr,p,369,300,Tapi,,
NA,19848,Tapi_erra/nige_gr,p,820.5,800,Tapi,,
NA,138,Tapi_nige_gr,p,393.4,300,Tapi,,
NA,188,Tapi_nige_gr,p,394.6,300,Tapi,,
NA,272,Tapi_nige_gr,p,426.6,400,Tapi,,
NA,275,Tapi_nige_gr,p,393.2,300,Tapi,,
NA,1986,Tapi_nige_gr,p,398.9,300,Tapi,,
NA,3678,Tapi_nige_gr,p,535.4,500,Tapi,,
NA,3758,Tapi_nige_gr,p,546.7,500,Tapi,,
NA,3765,Tapi_nige_gr,p,536.4,500,Tapi,,
NA,3864,Tapi_nige_gr,p,538.7,500,Tapi,,
NA,5582,Tapi_nige_gr,p,638.7,600,Tapi,,
NA,5815,Tapi_nige_gr,p,638.7,600,Tapi,,
NA,5829,Tapi_nige_gr,p,638.7,600,Tapi,,
NA,5874,Tapi_nige_gr,p,638.7,600,Tapi,,
NA,6830,Tapi_nige_gr,p,548.4,500,Tapi,,
NA,8074,Tapi_nige_gr,p,410.7,400,Tapi,,
NA,8339,Tapi_nige_gr,p,425.5,400,Tapi,,
NA,9288,Tapi_nige_gr,p,425.4,400,Tapi,,
NA,13927,Tapi_nige_gr,p,369,300,Tapi,,
NA,14377,Tapi_nige_gr,p,478.3,400,Tapi,,
NA,14399,Tapi_nige_gr,p,478.5,400,Tapi,,
NA,2496,Tapi_subb,p,1130.1,1100,Tapi,,
NA,3629,Tapi_subb,p,581.1,500,Tapi,,
NA,4311,Tapi_subb,p,414,400,Tapi,,
NA,4374,Tapi_subb,p,414,400,Tapi,,
NA,4392,Tapi_subb,p,414,400,Tapi,,
NA,4394,Tapi_subb,p,414,400,Tapi,,
NA,4420,Tapi_subb,p,414,400,Tapi,,
NA,4453,Tapi_subb,p,414,400,Tapi,,
NA,5703,Tapi_subb,p,593.8,500,Tapi,,
NA,5889,Tapi_subb,p,593.8,500,Tapi,,
NA,8667,Tapi_subb,p,449,400,Tapi,,
NA,8830,Tapi_subb,p,468,400,Tapi,,
NA,14215,Tapi_subb,p,378.2,300,Tapi,,
NA,17169,Tapi_subb,p,429.5,400,Tapi,,
NA,17249,Tapi_subb,p,429.5,400,Tapi,,
NA,18423,Tapi_subb,p,624.2,600,Tapi,,
NA,10601B,Tapi_subb,p,1282.8,1200,Tapi,,
NA,14762C,Tapi_subb,p,582.6,500,Tapi,,
NA,4305A,Tapi_subb,p,414,400,Tapi,,
NA,4416B,Tapi_subb,p,414,400,Tapi,,
NA,341,Temn_affi,p,401.9,400,Temn,,
NA,2235,Temn_affi,p,398.8,300,Temn,,
NA,4172,Temn_affi,p,402.9,400,Temn,,
NA,5601,Temn_affi,p,622.8,600,Temn,,
NA,5656,Temn_affi,p,622.8,600,Temn,,
NA,5663,Temn_affi,p,622.8,600,Temn,,
NA,5678,Temn_affi,p,622.8,600,Temn,,
NA,5702,Temn_affi,p,622.8,600,Temn,,
NA,5719,Temn_affi,p,622.8,600,Temn,,
NA,5771,Temn_affi,p,622.8,600,Temn,,
NA,5779,Temn_affi,p,622.8,600,Temn,,
NA,12009,Temn_affi,p,672.6,600,Temn,,
NA,17197,Temn_affi,p,417.3,400,Temn,,
NA,18104,Temn_affi,p,458.9,400,Temn,,
NA,18956,Temn_affi,p,475.8,400,Temn,,
NA,12068C,Temn_affi,p,369,300,Temn,,
NA,15037F,Temn_affi,p,434.4,400,Temn,,
NA,2048B,Temn_affi,p,387.7,300,Temn,,
NA,7774B,Temn_affi,p,686.7,600,Temn,,
NA,12055C,Temn_cort,p,656.9,600,Temn,,
NA,15037H,Temn_cort,p,434.4,400,Temn,,
NA,5720,Temn_inte,p,622.8,600,Temn,,
NA,102B,Temn_inte,p,1144.2,1100,Temn,,
NA,12596B,Temn_inte,p,424.2,400,Temn,,
NA,16950B,Temn_inte,p,1183.6,1100,Temn,,
NA,5712B,Temn_lute,p,622.8,600,Temn,,
NA,1958,Temn_nigr,p,1478.8,1400,Temn,,
NA,2217,Temn_nigr,p,1289.9,1200,Temn,,
NA,10474,Temn_nigr,p,1453.9,1400,Temn,,
NA,12489,Temn_nigr,p,1201.8,1200,Temn,,
NA,12985,Temn_nigr,p,722.6,700,Temn,,
NA,17053,Temn_nigr,p,1491.3,1400,Temn,,
NA,17157,Temn_nigr,p,1323.5,1300,Temn,,
NA,17198,Temn_nigr,p,1323.5,1300,Temn,,
NA,17230,Temn_nigr,p,1428.5,1400,Temn,,
NA,17236,Temn_nigr,p,1323.5,1300,Temn,,
NA,17355,Temn_nigr,p,1509.1,1500,Temn,,
NA,17415,Temn_nigr,p,1323.5,1300,Temn,,
NA,17417,Temn_nigr,p,726.1,700,Temn,,
NA,17418,Temn_nigr,p,1509.1,1500,Temn,,
NA,17496,Temn_nigr,p,1323.5,1300,Temn,,
NA,17138 ,Temn_nigr,p,1631.1,1600,Temn,,
NA,17247 ,Temn_nigr,p,1586.9,1500,Temn,,
NA,5613,Temn_nyla,p,392.7,300,Temn,,
NA,5699,Temn_nyla,p,392.7,300,Temn,,
NA,16103,Temn_nyla,p,399.6,300,Temn,,
NA,2026,Temn_parv,p,576.4,500,Temn,,
NA,5522,Temn_parv,p,392.7,300,Temn,,
NA,5693,Temn_parv,p,392.7,300,Temn,,
NA,5753B,Temn_parv,p,622.8,600,Temn,,
NA,5766,Temn_tube,p,622.8,600,Temn,,
NA,14146B,Temn_tube,p,479.8,400,Temn,,
NA,16949C,Temn_tube,p,400,400,Temn,,
NA,1970,Temn_unif,p,542.2,500,Temn,,
NA,2086,Temn_unif,p,1327.6,1300,Temn,,
NA,2172,Temn_unif,p,537.5,500,Temn,,
NA,4792,Temn_unif,p,393.9,300,Temn,,
NA,5513,Temn_unif,p,392.7,300,Temn,,
NA,5735,Temn_unif,p,622.8,600,Temn,,
NA,5764,Temn_unif,p,622.8,600,Temn,,
NA,5767,Temn_unif,p,622.8,600,Temn,,
NA,5929,Temn_unif,p,429.5,400,Temn,,
NA,6451,Temn_unif,p,591.4,500,Temn,,
NA,6732,Temn_unif,p,585.9,500,Temn,,
NA,8397,Temn_unif,p,394.5,300,Temn,,
NA,11413,Temn_unif,p,392,300,Temn,,
NA,12412,Temn_unif,p,531.1,500,Temn,,
NA,12508,Temn_unif,p,1281.6,1200,Temn,,
NA,12587,Temn_unif,p,466.6,400,Temn,,
NA,13038,Temn_unif,p,394.4,300,Temn,,
NA,20197,Temn_unif,p,402.7,400,Temn,,
NA,8084E,Temn_unif,p,369,300,Temn,,
NA,16504,Tetr_alpe,p,1181.7,1100,Tetr,1,Pub-3
NA,17017,Tetr_alpe,p,1323.5,1300,Tetr,1,Pub-3
NA,17455,Tetr_alpe,p,1466.4,1400,Tetr,1,Pub-3
NA,7200,Tetr_caes,p,1838,1800,Tetr,1,Pub-4
NA,2342,Tetr_caes,p,1337,1300,Tetr,1,Pub-5
NA,14088,Tetr_caes,p,1525.5,1500,Tetr,1,Pub-6
NA,14298,Tetr_caes,p,1456.1,1400,Tetr,1,Pub-5
NA,18466,Tetr_caes,p,990.7,900,Tetr,1,Pub-5
NA,2870,Tetr_caes,p,1021.2,1000,Tetr,1,Pub-6
NA,8161,Tetr_caes,p,384.9,300,Tetr,1,Pub-6
NA,18451,Tetr_caes,p,990.7,900,Tetr,1,Pub-6
NA,8156,Tetr_caes,p,1682.8,1600,Tetr,1,Pub-7
NA,15200,Tetr_caes,p,1106,1100,Tetr,1,Pub-7
NA,1479,Tetr_immi,p,366.5,300,Tetr,1,Pub-2
NA,2535,Tetr_immi,p,369,300,Tetr,1,Pub-2
NA,3967,Tetr_immi,p,544.8,500,Tetr,1,Pub-2
NA,4107,Tetr_immi,p,414,400,Tetr,1,Pub-2
NA,5451,Tetr_immi,p,534.4,500,Tetr,1,Pub-2
NA,9199,Tetr_immi,p,427.1,400,Tetr,1,Pub-2
NA,13098,Tetr_immi,p,427.6,400,Tetr,1,Pub-2
NA,13747,Tetr_immi,p,733.7,700,Tetr,1,Pub-2
NA,14156,Tetr_immi,p,479.1,400,Tetr,1,Pub-2
NA,14365,Tetr_immi,p,479.1,400,Tetr,1,Pub-2
NA,15940,Tetr_immi,p,490.7,400,Tetr,1,Pub-2
NA,3577B,Tetr_immi,p,422.8,400,Tetr,1,Pub-3
NA,14184B,Tetr_immi,p,479.1,400,Tetr,1,
NA,4124B,Tetr_immi,p,414,400,Tetr,1,
NA,1310,Tetr_impu,p,1318.8,1300,Tetr,1,Pub-1
NA,2498,Tetr_impu,p,556.2,500,Tetr,1,Pub-1
NA,16619,Tetr_impu,p,1123.2,1100,Tetr,1,Pub-1
NA,17469,Tetr_impu,p,1501.5,1500,Tetr,1,Pub-1
NA,174,Tetr_impu,p,496,400,Tetr,1,Pub-2
NA,2042,Tetr_impu,p,1072.4,1000,Tetr,1,Pub-2
NA,7207,Tetr_impu,p,1012.4,1000,Tetr,1,Pub-2
NA,10488,Tetr_impu,p,1548.1,1500,Tetr,1,Pub-2
NA,12293,Tetr_impu,p,424.2,400,Tetr,1,Pub-2
NA,15364,Tetr_impu,p,1318.8,1300,Tetr,1,Pub-2
NA,17391,Tetr_impu,p,1501.5,1500,Tetr,1,Pub-2
NA,4698,Tetr_impu,p,1318.8,1300,Tetr,,
NA,2419,Tetr_semi,p,946.2,900,Tetr,1,Pub-3
82,9992923,Apha_subt,s,709.8,700,Apha,1,
82,9993099,Apha_subt,s,709.8,700,Apha,1,
83,9990066,Camp_lign,s,1176.4,1100,Camp,,
83,9990331,Camp_lign,s,757.8,700,Camp,,
83,9990901,Camp_lign,s,668.6,600,Camp,,
83,9991170,Camp_lign,s,1363.4,1300,Camp,,
87,9993302,Colo_trun,s,688.2,600,Colo,,
?,9990062.B,Colo_trun,s,803.1,800,Colo,,
experts,9990019,Form_cine,s,1084.6,1000,Form,,
71,9990102,Form_cuni,s,790.2,700,Form,,
71,9990123,Form_cuni,s,793.2,700,Form,,
71,9990135,Form_cuni,s,1250.5,1200,Form,,
71,9990235,Form_cuni,s,524.6,500,Form,,
71,9990296,Form_cuni,s,1654.1,1600,Form,,
71,9990334,Form_cuni,s,1304.3,1300,Form,,
71,9990360,Form_cuni,s,1275.5,1200,Form,,
71,9990704,Form_cuni,s,1479.3,1400,Form,,
71,9990875,Form_cuni,s,688.8,600,Form,,
71,9990906,Form_cuni,s,874.2,800,Form,,
71,9990932,Form_cuni,s,450.7,400,Form,,
71,9991339,Form_cuni,s,1108,1100,Form,,
71,9991501,Form_cuni,s,876,800,Form,,
71,9992132,Form_cuni,s,1352.1,1300,Form,,
71,9992908,Form_cuni,s,1121.5,1100,Form,,
29,9990379,Form_exse,s,1407.1,1400,Form,,
68,9990008,Form_fusca,s,1320.7,1300,Form,,
69,9990085,Form_fusca,s,762.6,700,Form,,
69,9990129,Form_fusca,s,755.1,700,Form,,
68,9990273,Form_fusca,s,1140.6,1100,Form,,
69,9990310,Form_fusca,s,1727.6,1700,Form,,
69,9990538,Form_fusca,s,1126.5,1100,Form,,
68,9990582,Form_fusca,s,1490.4,1400,Form,,
59,9990714,Form_fusca,s,1983.6,1900,Form,,
68,9990956,Form_fusca,s,761,700,Form,,
69,9991659,Form_fusca,s,552.8,500,Form,,
68,9991744,Form_fusca,s,1529.9,1500,Form,,
68,9991967,Form_fusca,s,687.7,600,Form,,
68,9992689,Form_fusca,s,1059.4,1000,Form,,
56,9993090,Form_fusca,s,1820.5,1800,Form,,
68,9993300,Form_fusca,s,1238.7,1200,Form,,
55,9990215,Form_lema,s,2050.8,2000,Form,,
55,9990258,Form_lema,s,1686.9,1600,Form,,
56,9990290,Form_lema,s,1088.3,1000,Form,,
56,9990566,Form_lema,s,1589.5,1500,Form,,
57,9990691,Form_lema,s,1925.4,1900,Form,,
60,9990993,Form_lema,s,1443.4,1400,Form,,
54,9991123,Form_lema,s,1776.5,1700,Form,,
58,9991162,Form_lema,s,1375.5,1300,Form,,
60,9991176,Form_lema,s,1529.9,1500,Form,,
59,9991291,Form_lema,s,1877.1,1800,Form,,
experts,9991516,Form_lema,s,1266,1200,Form,,
57,9991827,Form_lema,s,1524.1,1500,Form,,
58,9991849,Form_lema,s,1150.3,1100,Form,,
65,9990078,Form_lugu/para,s,1530.9,1500,Form,,
63,9990146,Form_lugu/para,s,1776.5,1700,Form,,
64,9990193,Form_lugu/para,s,1362,1300,Form,,
