BAGNUMBER,TubeNo,SPECIESID,source,mnt25,elBin,Genus,Pinned,
66,9990362,Form_lugu/para,s,1869.7,1800,Form,,
65,9990419,Form_lugu/para,s,1150.2,1100,Form,,
65,9991101,Form_lugu/para,s,1952.8,1900,Form,,
63,9991457,Form_lugu/para,s,1658.2,1600,Form,,
66,9991472,Form_lugu/para,s,1221.6,1200,Form,,
65,9991664,Form_lugu/para,s,1438.2,1400,Form,,
66,9991756,Form_lugu/para,s,1468.4,1400,Form,,
63,9993073,Form_lugu/para,s,600.8,600,Form,,
74,9990003,Form_poly,s,732.2,700,Form,,
74,9990355,Form_poly,s,651.9,600,Form,,
74,9990976,Form_poly,s,1274.4,1200,Form,,
74,9990983,Form_poly,s,625,600,Form,,
72,9990034,Form_prat,s,1915.4,1900,Form,,
72,9990115,Form_prat,s,1060.4,1000,Form,,
experts,9990209,Form_prat,s,1295,1200,Form,,
72,9990383,Form_prat,s,1380.3,1300,Form,,
72,9990600,Form_prat,s,1285.4,1200,Form,,
72,9990955,Form_prat,s,1491.4,1400,Form,,
72,9991884,Form_prat,s,1983.7,1900,Form,,
72,9992702,Form_prat,s,584.6,500,Form,,
72,9992896,Form_prat,s,914.4,900,Form,,
24,9990096,Form_pres,s,1274.9,1200,Form,,
33,9990121,Form_pres,s,1335.9,1300,Form,,
24,9990171,Form_pres,s,1283.2,1200,Form,,
23,9990172,Form_pres,s,1441.9,1400,Form,,
22,9990336,Form_pres,s,2030.3,2000,Form,,
26,9990386,Form_pres,s,1655,1600,Form,,
22,9990527,Form_pres,s,2014.5,2000,Form,,
29,9990777,Form_pres,s,1302.1,1300,Form,,
27,9990806,Form_pres,s,1450.6,1400,Form,,
30,9991056,Form_pres,s,1117.5,1100,Form,,
33,9991196,Form_pres,s,1848.5,1800,Form,,
29,9991691,Form_pres,s,1502.5,1500,Form,,
33,9991931,Form_pres,s,1915,1900,Form,,
29,9992698,Form_pres,s,1300.5,1300,Form,,
22,9992709,Form_pres,s,1115.5,1100,Form,,
30,9992885,Form_pres,s,1723.5,1700,Form,,
30,9993091,Form_pres,s,1702.2,1700,Form,,
73,9990018,Form_rufa,s,1984.9,1900,Form,,
73,9990191,Form_rufa,s,777.7,700,Form,,
73,9990512,Form_rufa,s,687.7,600,Form,,
73,9991147,Form_rufa,s,1399.9,1300,Form,,
73,9991371,Form_rufa,s,1216,1200,Form,,
73,9991719,Form_rufa,s,1247.1,1200,Form,,
73,9992340,Form_rufa,s,531.1,500,Form,,
73,9992510,Form_rufa,s,1976.9,1900,Form,,
70,9990201,Form_rufi,s,1060.4,1000,Form,,
70,9990677,Form_rufi,s,644.6,600,Form,,
70,9990914,Form_rufi,s,1423.4,1400,Form,,
70,9991076,Form_rufi,s,380.8,300,Form,,
70,9991698,Form_rufi,s,514.9,500,Form,,
70,9991703,Form_rufi,s,627.6,600,Form,,
70,9992342,Form_rufi,s,492.4,400,Form,,
70,9993105,Form_rufi,s,512.1,500,Form,,
70,9991112 Form_rufi,Form_rufi,s,490.5,400,Form,,
84,9990265,Form_sang,s,775.9,700,Form,,
26,9990323,Form_sang,s,1249.7,1200,Form,,
84,9990766,Form_sang,s,1695.3,1600,Form,,
77,9991167,Formx_niti,s,1142.8,1100,Formx,,
77,9993295,Formx_niti,s,1825.9,1800,Formx,,
66,9991300.B,Formx_niti,s,1511,1500,Formx,,
75,9990311,Lasi_alie,s,493.8,400,Lasi,,
76,9991121,Lasi_brun,s,646.6,600,Lasi,1,
NA,9991492,Lasi_brun,s,1053.2,1000,Lasi,,
76,9991638,Lasi_brun,s,698.4,600,Lasi,1,
76,9991941,Lasi_brun,s,715.8,700,Lasi,1,
76,9990017.B,Lasi_brun,s,735.7,700,Lasi,1,
86,9990488,Lasi_emar,s,518.7,500,Lasi,1,
86,9991707,Lasi_emar,s,519.3,500,Lasi,1,
102,9990088,Lasi_flav,s,1092.5,1000,Lasi,1,
106,9990275,Lasi_flav,s,1728.2,1700,Lasi,1,
97,9990594,Lasi_flav,s,901.7,900,Lasi,1,
100,9990682,Lasi_flav,s,1392,1300,Lasi,1,
99,9990781,Lasi_flav,s,910.1,900,Lasi,1,
100,9990888,Lasi_flav,s,881.3,800,Lasi,1,
106,9990897,Lasi_flav,s,389.7,300,Lasi,1,
102,9990930,Lasi_flav,s,529.1,500,Lasi,1,
108,9991179,Lasi_flav,s,1412.7,1400,Lasi,1,
106,9991324,Lasi_flav,s,609.1,600,Lasi,1,
98,9991465,Lasi_flav,s,1241.7,1200,Lasi,1,
105,9991566,Lasi_flav,s,1762.3,1700,Lasi,1,
99,9991578,Lasi_flav,s,1658.5,1600,Lasi,1,
101,9991683,Lasi_flav,s,1119,1100,Lasi,1,
107,9991900,Lasi_flav,s,1510.9,1500,Lasi,1,
101,9991937,Lasi_flav,s,472.8,400,Lasi,1,
106,9991938,Lasi_flav,s,790.3,700,Lasi,1,
98,9991966,Lasi_flav,s,1392.6,1300,Lasi,1,
101,9992917,Lasi_flav,s,612,600,Lasi,1,
100,9993112,Lasi_flav,s,1041.3,1000,Lasi,1,
39,9990320,Lasi_fuli,s,495.9,400,Lasi,1,
39,9991280,Lasi_fuli,s,908.3,900,Lasi,1,
39,9991375,Lasi_fuli,s,630,600,Lasi,1,
39,9991511,Lasi_fuli,s,438.2,400,Lasi,1,
39,9991648,Lasi_fuli,s,524.3,500,Lasi,1,
39,9991848,Lasi_fuli,s,435.8,400,Lasi,1,
39,9991915,Lasi_fuli,s,388.7,300,Lasi,1,
39,9992118,Lasi_fuli,s,678.6,600,Lasi,1,
39,9992915,Lasi_fuli,s,649.9,600,Lasi,1,
111,9991919,Lasi_mixt,s,501.9,500,Lasi,,
50,9990126,Lasi_nige,s,470.5,400,Lasi,1,
46,9990127,Lasi_nige,s,757.1,700,Lasi,1,
51,9990284,Lasi_nige,s,776.7,700,Lasi,1,
47,9990309,Lasi_nige,s,1330.4,1300,Lasi,1,
47,9990358,Lasi_nige,s,814.3,800,Lasi,1,
49,9990422,Lasi_nige,s,913,900,Lasi,1,
42,9990735,Lasi_nige,s,441,400,Lasi,1,
44,9990786,Lasi_nige,s,1362.8,1300,Lasi,1,
46,9991061,Lasi_nige,s,924.2,900,Lasi,1,
49,9991087,Lasi_nige,s,383.4,300,Lasi,1,
43,9991655,Lasi_nige,s,535.7,500,Lasi,1,
53,9991684,Lasi_nige,s,1043.5,1000,Lasi,1,
43,9991752,Lasi_nige,s,377.9,300,Lasi,1,
51,9991762,Lasi_nige,s,609.5,600,Lasi,1,
43,9993307,Lasi_nige,s,801.4,800,Lasi,1,
52,9990179.B,Lasi_nige,s,1803.2,1800,Lasi,1,
75,9990347,Lasi_para,s,450.7,400,Lasi,,
75,9990363,Lasi_para,s,491,400,Lasi,,
75,9990517,Lasi_para,s,444,400,Lasi,,
75,9990547,Lasi_para,s,492.8,400,Lasi,,
75,9990589,Lasi_para,s,598.6,500,Lasi,,
75,9991374,Lasi_para,s,596.3,500,Lasi,,
75,9991954,Lasi_para,s,598.6,500,Lasi,,
75,9992158,Lasi_para,s,598.6,500,Lasi,,
67,9990118,Lasi_plat,s,738.1,700,Lasi,1,
67,9990176,Lasi_plat,s,756.5,700,Lasi,1,
67,9990327,Lasi_plat,s,485.1,400,Lasi,1,
67,9990767,Lasi_plat,s,471.9,400,Lasi,1,
67,9990961,Lasi_plat,s,582.4,500,Lasi,1,
67,9991115,Lasi_plat,s,388.7,300,Lasi,1,
67,9991557,Lasi_plat,s,484,400,Lasi,1,
67,9991713,Lasi_plat,s,600.1,600,Lasi,1,
67,9991716,Lasi_plat,s,635.6,600,Lasi,1,
67,9991745,Lasi_plat,s,653.8,600,Lasi,1,
122,9990005,Lept_acer,s,1617.2,1600,Lept,1,
78,9990190,Lept_acer,s,1369,1300,Lept,1,
122,9991140,Lept_acer,s,1084.6,1000,Lept,1,
78,9991751,Lept_acer,s,1686.9,1600,Lept,1,
36,9990023,Mani_rubi,s,1829,1800,Mani,1,
36,9990055,Mani_rubi,s,1385.1,1300,Mani,1,
36,9990059,Mani_rubi,s,1341.8,1300,Mani,1,
36,9990511,Mani_rubi,s,1459.4,1400,Mani,1,
37,9990552,Mani_rubi,s,1995,1900,Mani,1,
36,9990945,Mani_rubi,s,1546.3,1500,Mani,1,
36,9991194,Mani_rubi,s,1570.7,1500,Mani,1,
36,9991277,Mani_rubi,s,1130.8,1100,Mani,1,
37,9991297,Mani_rubi,s,1625.6,1600,Mani,1,
36,9991546,Mani_rubi,s,1265.9,1200,Mani,1,
36,9992527,Mani_rubi,s,1130.8,1100,Mani,1,
36,9993291,Mani_rubi,s,1436.3,1400,Mani,1,
92,9990782,Myrm_curv,s,495.2,400,Myrm,1,
92,9991171,Myrm_curv,s,498.2,400,Myrm,1,
16,9990106,Myrm_lobi,s,1227.1,1200,Myrm,1,
16,9990168,Myrm_lobi,s,1326.5,1300,Myrm,1,
16,9990329,Myrm_lobi,s,1573.6,1500,Myrm,1,
16,9990374,Myrm_lobi,s,1759.2,1700,Myrm,1,
16,9990384,Myrm_lobi,s,1273,1200,Myrm,1,
16,9991565,Myrm_lobi,s,1273,1200,Myrm,1,
17,9990042,Myrm_lobu,s,1107,1100,Myrm,1,
17,9990052,Myrm_lobu,s,1900.4,1900,Myrm,1,
17,9990148,Myrm_lobu,s,1919.4,1900,Myrm,1,
17,9990179,Myrm_lobu,s,1803.2,1800,Myrm,1,
17,9990522,Myrm_lobu,s,1925.4,1900,Myrm,1,
17,9990775,Myrm_lobu,s,1810.5,1800,Myrm,1,
17,9990869,Myrm_lobu,s,1919.4,1900,Myrm,1,
17,9990880,Myrm_lobu,s,1925.4,1900,Myrm,1,
17,9991083,Myrm_lobu,s,1925.4,1900,Myrm,1,
17,9991646,Myrm_lobu,s,1869.7,1800,Myrm,1,
17,9992308,Myrm_lobu,s,1810.9,1800,Myrm,1,
17,9992916,Myrm_lobu,s,1925.4,1900,Myrm,1,
17,9992927,Myrm_lobu,s,1919.4,1900,Myrm,1,
17,9993095,Myrm_lobu,s,1835.1,1800,Myrm,1,
20,9991541,Myrm_lona,s,1490.2,1400,Myrm,1,
13,9990026,Myrm_rubr,s,1214.4,1200,Myrm,1,
13,9990028,Myrm_rubr,s,1087.5,1000,Myrm,1,
13,9990083,Myrm_rubr,s,1364.2,1300,Myrm,1,
13,9990267,Myrm_rubr,s,1214.4,1200,Myrm,1,
13,9990277,Myrm_rubr,s,1233,1200,Myrm,1,
13,9990350,Myrm_rubr,s,1190.5,1100,Myrm,1,
34,9990402,Myrm_rubr,s,379.6,300,Myrm,1,
34,9990702,Myrm_rubr,s,435.9,400,Myrm,1,
34,9990965,Myrm_rubr,s,435.9,400,Myrm,1,
13,9991122,Myrm_rubr,s,688.2,600,Myrm,1,
34,9991260,Myrm_rubr,s,439.5,400,Myrm,1,
13,9991347,Myrm_rubr,s,1398.7,1300,Myrm,1,
34,9993118,Myrm_rubr,s,1029.3,1000,Myrm,1,
9,9990061,Myrm_rugi,s,483.4,400,Myrm,1,
10,9990092,Myrm_rugi,s,1043.9,1000,Myrm,1,
8,9990293,Myrm_rugi,s,754.6,700,Myrm,1,
?,9990306,Myrm_rugi,s,2013.6,2000,Myrm,,
10,9990365,Myrm_rugi,s,1217.5,1200,Myrm,1,
9,9990543,Myrm_rugi,s,807,800,Myrm,1,
81,9990605,Myrm_rugi,s,1103.5,1100,Myrm,1,
79,9990616,Myrm_rugi,s,384.3,300,Myrm,1,
8,9990717,Myrm_rugi,s,1789.2,1700,Myrm,1,
79,9990792,Myrm_rugi,s,1982.9,1900,Myrm,1,
116,9990907,Myrm_rugi,s,955.4,900,Myrm,,
116,9990963,Myrm_rugi,s,1468.4,1400,Myrm,,
12,9991315,Myrm_rugi,s,597.3,500,Myrm,1,
8,9991443,Myrm_rugi,s,684.3,600,Myrm,1,
116,9991476,Myrm_rugi,s,1523.5,1500,Myrm,,
8,9991847,Myrm_rugi,s,1821.1,1800,Myrm,1,
8,9991946,Myrm_rugi,s,1743.5,1700,Myrm,1,
8,9992306,Myrm_rugi,s,1300.3,1300,Myrm,1,
9,9992348,Myrm_rugi,s,503.7,500,Myrm,1,
8,9992912,Myrm_rugi,s,1659.5,1600,Myrm,1,
81,9993083,Myrm_rugu,s,501.9,500,Myrm,1,
21,9990037,Myrm_sabu,s,810.2,800,Myrm,1,
21,9990109,Myrm_sabu,s,1369,1300,Myrm,1,
21,9990156,Myrm_sabu,s,756.9,700,Myrm,1,
94,9990364,Myrm_sabu,s,1113.1,1100,Myrm,1,
94,9990526,Myrm_sabu,s,1087,1000,Myrm,1,
94,9990618,Myrm_sabu,s,790.9,700,Myrm,1,
94,9990697,Myrm_sabu,s,502.1,500,Myrm,1,
94,9990872,Myrm_sabu,s,622.5,600,Myrm,1,
94,9990874,Myrm_sabu,s,1120,1100,Myrm,1,
21,9990883,Myrm_sabu,s,1275.4,1200,Myrm,1,
21,9991276,Myrm_sabu,s,1659.1,1600,Myrm,1,
94,9991940,Myrm_sabu,s,365,300,Myrm,1,
94,9993271,Myrm_sabu,s,1392,1300,Myrm,1,
94,9993304,Myrm_sabu,s,430.9,400,Myrm,1,
15,9990161,Myrm_scab,s,755.1,700,Myrm,1,
15,9990169,Myrm_scab,s,755.1,700,Myrm,1,
14,9990328,Myrm_scab,s,1217.8,1200,Myrm,1,
35,9990575,Myrm_scab,s,1310.8,1300,Myrm,1,
14,9990577,Myrm_scab,s,1264,1200,Myrm,1,
95,9990601,Myrm_scab,s,1134.3,1100,Myrm,1,
116,9990683,Myrm_scab,s,1529.9,1500,Myrm,,
95,9990688,Myrm_scab,s,1446.3,1400,Myrm,1,
94,9990933,Myrm_scab,s,518.6,500,Myrm,1,
95,9991000,Myrm_scab,s,1055.4,1000,Myrm,1,
35,9991355,Myrm_scab,s,1869.7,1800,Myrm,1,
95,9991379,Myrm_scab,s,1037.2,1000,Myrm,1,
95,9991473,Myrm_scab,s,1117.5,1100,Myrm,1,
35,9991573,Myrm_scab,s,2030.3,2000,Myrm,1,
96,9991953,Myrm_scab,s,1443.4,1400,Myrm,1,
35,9992914,Myrm_scab,s,1716.9,1700,Myrm,1,
18,9990252,Myrm_sche,s,1925.4,1900,Myrm,1,
18,9990303,Myrm_sche,s,2102.9,2100,Myrm,1,
18,9990758,Myrm_sche,s,843.3,800,Myrm,1,
18,9991289,Myrm_sche,s,1919.4,1900,Myrm,1,
18,9991572,Myrm_sche,s,1264,1200,Myrm,1,
93,9991367,Myrm_spec,s,518.5,500,Myrm,1,
93,9991442,Myrm_spec,s,484.6,400,Myrm,1,
93,9991702,Myrm_spec,s,383.8,300,Myrm,1,
93,9991714,Myrm_spec,s,372.4,300,Myrm,1,
93,9991729,Myrm_spec,s,513.1,500,Myrm,1,
93,9992720,Myrm_spec,s,527.9,500,Myrm,1,
93,9993100,Myrm_spec,s,579.7,500,Myrm,1,
19,9990067,Myrm_sulc,s,1686.9,1600,Myrm,1,
19,9993288,Myrm_sulc,s,1821.2,1800,Myrm,1,
91,9991641,Myrm_vand,s,1040.6,1000,Myrm,1,
91,9991933,Myrm_vand,s,1162.7,1100,Myrm,1,
91,9993101,Myrm_vand,s,1442.1,1400,Myrm,1,
85,9990882,Myrme_gram,s,597.3,500,Myrme,,
85,9991911,Myrme_gram,s,601.7,600,Myrme,,
61,9990501,Sole_fuga,s,515.2,500,Sole,,
61,9990712,Sole_fuga,s,534.3,500,Sole,,
61,9990813,Sole_fuga,s,515.2,500,Sole,,
62,9990870,Sole_fuga,s,435.3,400,Sole,,
62,9990941,Sole_fuga,s,560.4,500,Sole,,
62,9990981,Sole_fuga,s,622.5,600,Sole,,
62,9991290,Sole_fuga,s,644.6,600,Sole,,
62,9991455,Sole_fuga,s,383.6,300,Sole,,
62,9991470,Sole_fuga,s,368,300,Sole,,
62,9991508,Sole_fuga,s,383.4,300,Sole,,
61,9991535,Sole_fuga,s,514.2,500,Sole,,
61,9991678,Sole_fuga,s,654.2,600,Sole,,
61,9991701,Sole_fuga,s,380.8,300,Sole,,
62,9991732,Sole_fuga,s,627.6,600,Sole,,
62,9991839,Sole_fuga,s,484,400,Sole,,
61,9992533,Sole_fuga,s,443.5,400,Sole,,
61,9992893,Sole_fuga,s,534.3,500,Sole,,
110,9990505B,Sole_fuga,s,1511,1500,Sole,,
38,9990029,Tapi_erra,s,1049.6,1000,Tapi,,
38,9990116,Tapi_erra,s,1087.1,1000,Tapi,,
38,9990312,Tapi_erra,s,442.1,400,Tapi,,
38,9990919,Tapi_erra,s,514.2,500,Tapi,,
38,9991094,Tapi_erra,s,445.8,400,Tapi,,
38,9991099,Tapi_erra,s,721.7,700,Tapi,,
38,9991105,Tapi_erra,s,514.2,500,Tapi,,
38,9991285,Tapi_erra,s,568.9,500,Tapi,,
38,9991349,Tapi_erra,s,1444.4,1400,Tapi,,
38,9991528,Tapi_erra,s,1087.1,1000,Tapi,,
38,9992323,Tapi_erra,s,1337.4,1300,Tapi,,
124,9991527,Temn_affi,s,501.9,500,Temn,1,
121,9990065,Temn_nigr,s,1120,1100,Temn,1,
121,9991576,Temn_nigr,s,1275.5,1200,Temn,1,
119,9990017,Temn_nyla,s,735.7,700,Temn,1,
115,9990064,Temn_nyla,s,735.7,700,Temn,1,
88,9990254,Temn_nyla,s,1340.9,1300,Temn,1,
118,9990578,Temn_nyla,s,955.4,900,Temn,1,
115,9990583,Temn_nyla,s,849.3,800,Temn,1,
115,9990584,Temn_nyla,s,961.7,900,Temn,1,
120,9990761,Temn_nyla,s,504.9,500,Temn,1,
118,9990804,Temn_nyla,s,502.2,500,Temn,1,
119,9990964,Temn_nyla,s,381.3,300,Temn,1,
119,9990988,Temn_nyla,s,668.4,600,Temn,1,
117,9991270,Temn_nyla,s,501.2,500,Temn,1,
118,9991382,Temn_nyla,s,605.1,600,Temn,1,
115,9992317,Temn_nyla,s,439.5,400,Temn,1,
118,9992328,Temn_nyla,s,676.5,600,Temn,1,
119,9993093,Temn_nyla,s,387,300,Temn,1,
117,9993116,Temn_nyla,s,439.5,400,Temn,1,
117,9993306,Temn_nyla,s,709.8,700,Temn,1,
123,9990747,Temn_parv,s,612.7,600,Temn,1,
123,9991765,Temn_parv,s,636.6,600,Temn,1,
90,9990228,Temn_tube,s,1364.4,1300,Temn,1,
125,9991077,Temn_tube,s,1524.1,1500,Temn,1,
126,9991453,Temn_unif,s,622.5,600,Temn,1,
110,9990219,Tetr_alpe,s,1352.1,1300,Tetr,1,Sci-1
110,9990263,Tetr_alpe,s,1340.9,1300,Tetr,1,Sci-1
110,9990316,Tetr_alpe,s,1515.1,1500,Tetr,1,Sci-1
110,9991368,Tetr_alpe,s,1468.4,1400,Tetr,1,Sci-1
110,9991774,Tetr_alpe,s,1050.5,1000,Tetr,1,Sci-1
110,9990007,Tetr_alpe,s,1385.1,1300,Tetr,1,Sci-2
110,9990012,Tetr_alpe,s,1656.4,1600,Tetr,1,Sci-2
110,9990162,Tetr_alpe,s,1360.3,1300,Tetr,1,Sci-2
110,9990367,Tetr_alpe,s,1043.4,1000,Tetr,1,Sci-2
110,9990742,Tetr_alpe,s,1120,1100,Tetr,1,Sci-2
110,9990788,Tetr_alpe,s,1118.4,1100,Tetr,1,Sci-2
110,9991312,Tetr_alpe,s,1038.2,1000,Tetr,1,Sci-2
110,9991530,Tetr_alpe,s,1682.4,1600,Tetr,1,Sci-2
110,9991548,Tetr_alpe,s,1265.9,1200,Tetr,1,Sci-2
110,9991697,Tetr_alpe,s,1531.3,1500,Tetr,1,Sci-2
110,9991764,Tetr_alpe,s,514.2,500,Tetr,1,Sci-2
110,9992729,Tetr_alpe,s,1423.2,1400,Tetr,1,Sci-2
113,9991345,Tetr_caes,s,803.1,800,Tetr,1,Sci-3
113,9991680,Tetr_caes,s,765.8,700,Tetr,1,Sci-3
112,9991724,Tetr_caes,s,865.9,800,Tetr,1,Sci-3
114,9991754,Tetr_caes,s,1269.9,1200,Tetr,1,Sci-3
112,9991958,Tetr_caes,s,653.5,600,Tetr,1,Sci-3
112,9992330,Tetr_caes,s,600.4,600,Tetr,1,Sci-3
113,9992728,Tetr_caes,s,442.4,400,Tetr,1,Sci-3
114,9990507,Tetr_caes,s,773,700,Tetr,1,"Sci-3, Sci-4"
114,9991092,Tetr_caes,s,512.1,500,Tetr,1,Sci-4
114,9991753,Tetr_caes,s,803.1,800,Tetr,1,Sci-4
109,9990030,Tetr_impu,s,1679.8,1600,Tetr,1,Sci-1
109,9990187,Tetr_impu,s,1385.1,1300,Tetr,1,Sci-1
109,9990619,Tetr_impu,s,1515.4,1500,Tetr,1,Sci-1
109,9990713,Tetr_impu,s,442.4,400,Tetr,1,Sci-1
109,9990922,Tetr_impu,s,1120,1100,Tetr,1,Sci-1
109,9990967,Tetr_impu,s,1120,1100,Tetr,1,Sci-1
109,9991093,Tetr_impu,s,1670.7,1600,Tetr,1,Sci-1
109,9991842,Tetr_impu,s,435,400,Tetr,1,Sci-1